,0,1,2,3,4,5,6,7
2992,1,0,0,0,1,0,0,1
2993,0,1,1,0,1,0,1,0
2994,0,1,0,0,1,1,1,0
2995,0,1,0,0,1,1,0,0
2996,1,1,0,1,1,0,1,1
2997,1,1,1,1,0,1,0,1
2998,1,1,0,1,0,0,0,0
2999,1,0,0,0,0,1,0,0
3000,1,1,0,1,1,0,1,1
3001,0,1,1,1,1,0,0,1
3002,1,1,1,0,0,0,1,0
3003,0,1,0,0,1,0,1,0
3004,1,1,0,0,1,0,0,0
3005,0,1,1,1,1,1,0,0
3006,0,0,1,0,1,1,0,0
3007,1,0,1,0,1,0,1,0
3008,0,1,0,0,1,0,0,0
3009,1,0,0,1,0,1,0,0
3010,1,0,0,0,0,0,1,1
3011,1,0,1,0,1,1,0,0
3012,1,0,0,1,0,1,0,0
3013,1,1,0,0,0,1,0,0
3014,1,0,1,1,1,1,0,1
3015,1,1,0,0,0,0,1,1
3016,0,0,1,0,1,1,1,1
3017,1,1,1,0,1,0,1,0
3018,1,1,0,0,0,0,0,1
3019,0,0,0,0,0,0,1,0
3020,0,1,0,1,1,0,1,0
3021,1,1,0,1,0,1,0,1
3022,1,0,0,0,1,0,0,1
3023,1,1,1,0,0,1,0,1
3024,1,1,0,1,1,0,0,0
3025,1,0,0,0,1,0,0,1
3026,1,1,0,0,0,0,1,0
3027,0,0,0,0,0,0,0,1
3028,1,0,0,0,0,0,0,1
3029,0,1,0,1,1,0,0,0
3030,0,1,0,0,0,1,1,0
3031,0,1,0,0,1,0,0,0
3032,0,1,0,1,0,0,0,1
3033,0,0,1,1,0,0,1,1
3034,0,0,0,0,0,1,1,1
3035,1,1,0,0,0,0,0,0
3036,1,1,1,0,0,0,1,0
3037,1,1,0,1,0,1,1,0
3038,0,1,0,0,0,0,0,1
3039,0,0,0,0,1,1,1,1
3040,0,0,0,0,0,1,0,1
3041,1,1,1,0,1,1,0,1
3042,1,0,0,0,0,0,0,0
3043,0,0,0,0,0,1,0,1
3044,1,1,1,0,1,0,0,0
3045,1,1,0,0,1,0,0,1
3046,1,1,0,1,1,0,0,0
3047,0,1,0,0,0,0,1,1
3048,0,1,0,0,1,0,0,0
3049,0,0,0,1,0,0,0,0
3050,0,1,0,0,1,1,0,0
3051,1,0,1,1,0,1,1,1
3052,1,0,0,0,0,1,0,1
3053,1,0,0,0,0,0,0,0
3054,1,1,0,0,1,0,1,1
3055,1,1,0,1,1,1,0,0
3056,0,1,1,1,0,0,0,1
3057,1,0,0,0,1,1,1,0
3058,0,0,1,0,1,1,1,1
3059,1,0,0,1,0,1,0,1
3060,1,1,0,1,1,0,1,1
3061,0,1,0,0,1,1,0,1
3062,1,0,0,1,1,0,0,0
3063,1,0,0,0,1,0,0,0
3064,0,1,1,0,0,1,0,1
3065,1,1,0,1,0,0,0,1
3066,1,1,1,1,0,1,0,1
3067,1,1,1,0,1,0,1,0
3068,0,1,1,0,1,1,0,1
3069,1,0,0,0,0,1,1,0
3070,1,1,1,1,1,0,1,0
3071,0,1,0,0,0,1,0,1
3072,1,0,1,0,0,0,0,1
3073,1,0,0,1,1,0,1,0
3074,0,1,0,0,1,0,0,0
3075,0,0,0,0,0,1,0,0
3076,1,0,0,0,1,1,0,0
3077,0,0,0,1,1,0,0,1
3078,1,0,1,1,0,0,0,1
3079,1,0,0,1,0,1,1,1
3080,1,0,0,0,0,0,0,1
3081,1,1,0,0,0,1,0,1
3082,1,0,0,0,0,1,1,1
3083,1,1,0,1,1,0,0,1
3084,1,1,0,0,1,1,1,0
3085,0,1,0,0,1,1,0,1
3086,0,1,0,0,1,1,1,0
3087,1,0,0,1,1,0,0,0
3088,0,0,0,0,0,1,1,1
3089,0,1,0,0,1,0,0,0
3090,1,1,0,0,1,0,1,1
3091,1,0,1,0,0,1,0,1
3092,1,1,0,0,0,1,1,1
3093,1,0,0,0,0,0,1,0
3094,1,1,0,1,1,1,0,1
3095,1,1,0,0,0,0,1,0
3096,1,0,0,0,1,0,1,1
3097,1,1,0,1,0,0,1,1
3098,1,1,0,1,1,1,0,0
3099,1,0,0,1,1,1,0,1
3100,0,1,0,1,1,0,1,0
3101,0,1,1,0,1,0,1,0
3102,1,1,0,1,0,1,1,1
3103,1,0,0,1,1,0,1,1
3104,1,0,1,0,0,1,0,0
3105,1,0,0,0,1,0,1,1
3106,1,1,1,0,0,1,0,1
3107,0,0,0,0,0,0,0,0
3108,0,1,0,0,1,0,1,0
3109,0,0,0,0,0,0,0,0
3110,1,1,0,0,1,0,1,0
3111,1,0,1,0,1,0,1,1
3112,1,0,0,0,1,1,1,1
3113,1,0,1,0,1,0,1,0
3114,1,0,1,0,0,0,1,0
3115,1,1,0,1,0,1,1,1
3116,1,1,0,0,0,1,0,0
3117,0,0,1,0,0,1,1,1
3118,1,0,1,1,0,0,1,0
3119,1,0,0,0,0,1,0,0
3120,0,1,0,0,1,0,1,0
3121,0,1,1,0,1,0,1,0
3122,1,1,0,0,1,0,0,0
3123,0,0,0,0,1,1,1,1
3124,1,0,1,1,0,1,1,1
3125,1,1,0,1,1,0,1,0
3126,0,0,0,0,0,1,0,1
3127,1,0,0,1,0,0,0,1
3128,1,0,0,0,0,0,1,1
3129,0,0,0,0,1,1,0,0
3130,1,1,0,0,1,1,1,0
3131,1,1,1,0,1,0,0,0
3132,0,1,1,0,0,1,1,0
3133,1,1,0,1,1,0,1,1
3134,1,0,1,1,1,1,1,0
3135,1,1,0,1,0,0,0,1
3136,1,0,0,0,1,1,0,1
3137,1,1,0,1,0,1,0,0
3138,1,1,0,1,1,1,1,0
3139,0,0,0,0,1,0,0,1
3140,1,0,0,1,0,1,0,1
3141,1,1,0,1,1,0,1,1
3142,0,1,1,0,0,1,0,1
3143,1,1,0,1,1,0,1,1
3144,1,0,0,1,0,0,1,1
3145,0,0,0,0,0,0,0,0
3146,1,1,0,0,0,0,1,0
3147,0,1,1,0,0,0,1,0
3148,1,0,0,0,1,1,1,0
3149,1,0,1,0,0,0,1,1
3150,1,0,0,0,0,0,1,0
3151,0,0,1,0,0,0,1,1
3152,1,0,0,0,0,1,0,0
3153,1,1,0,0,1,0,1,0
3154,0,1,1,0,1,0,0,0
3155,1,0,0,0,1,0,0,1
3156,1,1,0,1,1,0,0,0
3157,1,1,0,1,0,0,1,0
3158,1,1,1,1,0,0,1,0
3159,0,1,0,0,1,0,1,1
3160,1,0,0,1,1,0,0,1
3161,0,1,0,0,1,1,1,1
3162,1,0,1,0,0,0,1,1
3163,0,1,0,0,1,0,1,0
3164,0,0,0,0,0,1,1,0
3165,1,1,1,0,0,0,1,1
3166,1,0,0,0,0,0,1,0
3167,0,0,0,0,1,1,1,1
3168,1,0,0,1,1,1,1,0
3169,0,1,0,0,1,0,1,1
3170,1,1,0,1,1,0,1,1
3171,1,0,1,0,0,0,1,1
3172,1,1,1,1,0,0,0,1
3173,1,0,1,0,1,0,1,1
3174,0,0,1,1,0,0,0,1
3175,0,1,0,1,0,0,1,0
3176,1,0,1,0,1,0,1,0
3177,0,1,0,0,1,0,0,0
3178,1,0,0,0,1,0,1,1
3179,1,0,0,0,1,1,0,1
3180,1,1,0,1,0,0,1,0
3181,0,0,1,0,1,0,1,0
3182,1,0,1,1,0,0,0,1
3183,1,1,1,1,0,0,0,1
3184,0,1,0,0,0,1,0,0
3185,1,0,0,0,0,1,0,1
3186,1,0,1,0,0,0,1,1
3187,1,0,0,1,1,0,1,0
3188,1,1,0,1,0,0,1,0
3189,1,1,0,0,1,0,1,0
3190,1,1,0,0,0,0,1,0
3191,1,1,1,1,1,0,1,1
3192,1,0,0,1,0,1,0,1
3193,1,1,0,0,0,0,1,0
3194,0,0,0,0,0,1,0,1
3195,1,0,0,0,1,1,0,1
3196,1,1,1,0,1,0,0,1
3197,1,1,1,0,0,0,1,1
3198,0,0,1,1,0,0,0,0
3199,1,0,0,0,1,0,1,1
3200,0,0,0,0,0,1,1,1
3201,0,0,0,0,1,0,1,0
3202,1,1,0,0,1,0,1,0
3203,0,0,0,0,0,0,1,1
3204,1,1,0,1,1,1,1,0
3205,1,0,1,0,0,1,1,1
3206,1,0,0,0,0,1,0,0
3207,1,1,0,0,0,1,0,1
3208,1,1,1,0,1,1,1,1
3209,0,1,0,0,0,0,1,1
3210,0,1,0,0,0,0,0,0
3211,1,0,0,0,0,1,0,1
3212,1,1,0,1,0,1,0,0
3213,0,1,0,0,0,0,1,1
3214,1,1,0,0,0,1,1,1
3215,0,0,1,0,1,1,0,0
3216,1,0,0,1,1,1,1,0
3217,0,1,1,0,1,0,1,0
3218,0,1,0,0,1,0,0,0
3219,1,0,1,1,1,0,0,0
3220,1,0,1,1,1,1,1,0
3221,1,0,1,0,0,0,0,1
3222,1,1,0,1,1,1,1,1
3223,1,1,1,0,1,1,1,1
3224,1,0,0,1,1,1,1,0
3225,0,1,0,1,1,0,0,1
3226,0,1,0,0,1,0,0,0
3227,0,0,0,0,1,1,0,1
3228,1,1,1,1,1,1,0,0
3229,1,1,0,0,0,0,0,1
3230,1,1,0,0,1,0,1,0
3231,1,0,1,1,0,1,0,1
3232,0,0,1,0,0,0,0,1
3233,1,1,0,1,1,0,0,0
3234,0,0,1,0,0,1,0,1
3235,1,1,0,0,1,1,1,0
3236,0,1,0,1,0,1,1,0
3237,0,1,1,1,0,1,0,0
3238,0,1,0,1,1,0,0,1
3239,1,0,1,0,0,1,1,0
3240,0,0,1,0,0,1,0,1
3241,1,1,0,1,1,1,0,1
3242,0,0,0,0,0,1,1,1
3243,1,1,1,1,0,0,1,1
3244,0,0,0,1,0,0,0,1
3245,1,0,1,0,0,1,1,1
3246,0,0,1,0,1,0,1,0
3247,1,0,0,0,0,0,1,1
3248,0,1,0,0,0,0,0,0
3249,0,0,1,1,0,0,1,1
3250,0,0,1,1,1,1,1,1
3251,1,0,1,0,0,1,1,0
3252,1,0,0,0,1,1,0,1
3253,0,0,0,0,1,0,0,1
3254,0,1,0,1,0,0,1,1
3255,1,0,0,1,1,0,0,0
3256,1,0,0,1,0,1,0,1
3257,0,1,0,0,0,0,1,0
3258,1,1,1,0,1,0,1,0
3259,0,1,1,1,1,0,1,1
3260,0,0,0,1,1,0,1,0
3261,1,1,1,1,1,0,0,1
3262,0,1,0,1,1,1,0,1
3263,1,1,0,1,0,0,0,0
3264,0,1,0,0,1,1,0,1
3265,0,0,1,0,1,0,1,1
3266,1,1,0,0,1,1,0,0
3267,0,0,0,0,0,0,1,1
3268,1,1,0,0,1,1,0,1
3269,1,1,0,1,0,1,0,1
3270,1,0,1,0,0,0,0,1
3271,0,1,0,1,1,0,1,0
3272,1,0,0,1,0,1,1,1
3273,1,1,0,0,0,1,0,0
3274,1,0,0,1,1,1,1,1
3275,1,1,0,0,0,1,0,1
3276,1,1,0,0,1,0,1,0
3277,0,1,1,1,1,0,0,0
3278,0,0,0,1,0,0,1,0
3279,1,1,0,1,0,1,1,0
3280,1,0,1,1,1,0,0,1
3281,0,1,0,1,1,0,0,1
3282,1,0,1,0,1,1,1,0
3283,0,0,0,0,0,0,0,0
3284,1,1,1,1,1,0,0,0
3285,0,0,0,0,0,1,1,1
3286,0,1,1,0,1,0,1,1
3287,1,1,0,0,1,1,1,0
3288,1,0,1,1,0,1,0,0
3289,1,0,0,0,1,1,0,1
3290,1,0,0,0,1,1,0,0
3291,1,1,1,0,0,1,1,1
3292,1,1,1,1,1,1,1,0
3293,1,0,1,1,0,0,0,0
3294,1,0,0,0,1,1,0,0
3295,0,1,0,0,0,0,0,1
3296,0,0,1,1,0,0,1,0
3297,1,1,1,0,1,0,1,1
3298,1,1,0,1,0,1,0,0
3299,0,0,0,0,1,0,0,0
3300,0,1,0,0,0,1,0,1
3301,1,0,0,1,0,1,1,1
3302,0,1,0,1,1,0,1,1
3303,1,1,1,0,0,0,1,0
3304,1,0,0,1,1,0,1,0
3305,0,0,1,0,1,1,0,1
3306,0,1,0,1,1,1,1,0
3307,1,0,0,0,1,0,1,0
3308,1,1,0,1,0,0,0,0
3309,1,1,0,0,0,1,0,1
3310,1,0,0,0,0,1,0,1
3311,0,1,1,0,0,1,0,1
3312,0,0,0,0,0,1,1,0
3313,0,1,0,0,1,1,0,1
3314,0,1,1,0,1,1,0,1
3315,1,0,0,1,0,1,1,0
3316,1,0,0,0,1,1,1,1
3317,0,1,1,0,1,0,1,1
3318,1,1,1,0,0,0,1,0
3319,1,0,0,0,0,0,0,1
3320,1,1,1,1,1,0,0,1
3321,0,0,0,1,1,0,1,1
3322,1,0,0,0,0,1,0,0
3323,0,1,1,1,0,1,1,1
3324,1,1,0,1,1,0,0,1
3325,0,0,1,0,1,1,0,1
3326,1,1,1,1,0,0,0,1
3327,0,1,0,0,0,0,0,0
3328,1,1,0,1,0,0,1,1
3329,1,0,0,0,0,0,0,1
3330,0,1,1,0,1,0,0,1
3331,1,0,1,0,1,0,0,0
3332,1,1,0,0,1,0,0,0
3333,1,0,0,0,0,0,0,0
3334,1,0,0,0,0,1,0,1
3335,1,1,1,1,0,0,1,1
3336,1,1,0,0,0,1,1,0
3337,1,1,0,0,0,0,1,1
3338,1,0,0,1,0,0,1,0
3339,1,0,1,0,1,1,0,0
3340,1,1,0,0,1,0,0,0
3341,0,1,0,0,0,0,1,0
3342,0,0,0,0,1,0,0,0
3343,1,0,0,0,0,1,1,1
3344,1,1,0,0,0,0,1,0
3345,1,0,0,1,0,1,0,1
3346,1,1,0,0,1,0,1,1
3347,1,1,0,0,1,1,0,1
3348,0,1,1,0,0,1,0,0
3349,1,0,0,0,0,1,0,1
3350,1,1,0,0,0,1,0,1
3351,0,0,0,0,1,1,0,0
3352,0,1,0,1,0,1,1,1
3353,1,1,1,1,0,1,0,1
3354,1,1,0,0,0,1,0,0
3355,1,0,1,1,1,0,1,1
3356,1,1,0,0,0,0,1,1
3357,0,0,0,0,1,0,0,1
3358,0,0,1,0,0,1,1,0
3359,1,1,0,0,1,1,0,0
3360,1,0,1,1,0,1,0,0
3361,1,1,1,0,1,0,1,0
3362,1,0,1,1,1,1,0,1
3363,1,1,0,1,1,0,1,1
3364,1,0,1,0,0,1,1,1
3365,1,1,0,0,1,0,1,0
3366,1,1,0,0,1,0,1,0
3367,1,1,1,0,1,0,1,0
3368,1,1,1,1,0,0,1,0
3369,0,0,1,1,0,1,1,0
3370,1,1,1,0,0,0,1,1
3371,1,0,1,0,0,1,1,0
3372,1,0,1,0,1,0,0,0
3373,1,0,1,0,0,1,0,0
3374,1,0,1,0,0,1,1,1
3375,1,0,1,0,0,0,1,1
3376,1,0,1,0,1,1,0,1
3377,1,0,0,0,1,0,1,0
3378,0,0,1,1,1,0,0,1
3379,1,0,0,1,0,0,0,1
3380,0,1,1,1,1,1,1,0
3381,1,1,1,0,1,0,0,0
3382,0,1,1,0,1,1,0,0
3383,1,0,1,0,1,0,1,0
3384,1,0,0,0,0,1,1,0
3385,1,0,0,0,0,0,0,0
3386,1,1,0,0,0,0,0,0
3387,0,0,1,0,0,0,0,0
3388,0,0,1,1,0,0,1,0
3389,1,0,1,0,0,1,0,1
3390,1,1,0,1,1,1,1,0
3391,1,0,0,0,0,0,1,0
3392,0,0,1,0,0,1,1,0
3393,1,1,0,0,1,1,0,1
3394,1,0,0,1,0,1,0,1
3395,1,0,1,0,0,1,0,0
3396,0,0,1,0,1,0,0,1
3397,1,0,0,1,0,0,0,0
3398,0,0,1,0,1,0,0,0
3399,1,0,0,1,1,1,1,0
3400,0,0,0,1,0,1,1,1
3401,0,1,1,0,0,1,1,1
3402,1,1,1,0,1,1,1,0
3403,0,1,0,1,1,0,1,0
3404,1,0,0,1,1,0,1,0
3405,1,1,0,1,0,0,0,1
3406,1,1,1,0,1,1,0,1
3407,0,1,0,0,1,0,1,0
3408,1,0,0,1,0,0,0,1
3409,0,0,0,0,0,1,0,1
3410,1,0,0,0,0,1,0,1
3411,1,0,1,0,0,1,1,1
3412,0,1,0,0,0,0,0,0
3413,0,0,0,0,0,1,1,1
3414,1,1,1,1,0,0,0,0
3415,1,0,0,1,0,1,0,0
3416,0,1,0,0,0,0,1,1
3417,1,0,1,0,1,0,1,0
3418,1,1,0,1,0,1,0,1
3419,0,1,1,0,1,0,1,0
3420,1,0,1,0,1,1,0,1
3421,0,0,0,0,0,1,0,0
3422,0,0,0,0,0,1,1,1
3423,1,1,0,0,0,0,0,1
3424,1,1,1,0,0,0,0,0
3425,1,1,0,0,0,0,0,0
3426,0,1,1,0,1,1,0,1
3427,1,0,1,0,0,1,0,1
3428,1,0,1,1,1,0,1,1
3429,1,1,1,0,1,0,0,1
3430,1,1,0,0,1,1,1,0
3431,0,0,1,0,0,0,0,0
3432,0,1,1,1,1,0,1,0
3433,0,1,1,1,0,1,1,1
3434,0,0,0,0,0,0,1,0
3435,1,1,0,0,0,1,1,0
3436,0,0,1,0,1,0,1,0
3437,1,0,1,0,0,1,0,1
3438,1,1,0,1,0,1,1,0
3439,1,1,1,1,1,1,0,1
3440,1,0,0,1,0,1,0,1
3441,0,1,0,1,1,0,1,0
3442,0,1,0,1,1,1,0,1
3443,1,1,0,0,1,0,0,1
3444,0,1,0,0,0,1,1,0
3445,0,1,0,0,1,0,0,0
3446,0,0,1,0,1,1,0,0
3447,1,0,0,1,1,1,0,1
3448,1,1,1,0,1,1,1,1
3449,1,0,1,0,1,1,1,1
3450,0,0,0,0,0,0,0,1
3451,1,1,0,1,1,0,1,0
3452,1,1,0,1,1,0,1,1
3453,1,0,0,0,0,1,0,1
3454,1,1,0,0,0,1,1,0
3455,1,0,0,0,1,0,0,1
3456,0,0,1,0,0,1,0,1
3457,0,1,1,1,1,0,1,0
3458,1,0,1,0,0,0,0,0
3459,0,0,0,1,1,0,0,0
3460,0,0,0,1,1,0,1,0
3461,1,0,1,0,1,1,0,1
3462,0,0,0,0,0,1,1,0
3463,1,0,0,1,0,0,1,1
3464,1,1,0,0,0,1,1,0
3465,1,1,0,0,1,0,1,0
3466,1,0,1,0,0,0,0,1
3467,1,0,0,0,0,1,1,1
3468,0,1,0,0,1,1,0,1
3469,0,0,0,1,0,1,0,1
3470,0,1,1,1,0,0,0,0
3471,1,1,1,0,1,0,0,0
3472,0,0,0,0,0,1,0,1
3473,0,1,0,1,0,1,0,0
3474,1,0,1,1,1,0,1,0
3475,0,0,0,0,0,1,1,1
3476,0,1,0,0,0,0,1,0
3477,1,1,0,0,1,0,1,1
3478,1,0,1,0,1,0,1,0
3479,1,1,1,1,1,1,1,1
3480,0,1,0,0,1,1,1,1
3481,1,0,0,0,0,0,0,0
3482,1,1,1,0,1,0,1,0
3483,1,0,1,0,1,0,1,0
3484,0,0,1,1,0,1,0,0
3485,1,1,0,1,0,0,1,1
3486,1,1,0,0,0,0,0,0
3487,1,1,0,1,0,0,0,1
3488,1,0,1,0,0,1,0,0
3489,0,0,1,1,0,1,1,0
3490,1,1,0,0,1,0,1,1
3491,0,0,0,1,1,1,0,1
3492,1,1,1,1,1,0,0,1
3493,1,1,0,0,0,1,0,0
3494,1,1,0,1,0,0,1,0
3495,1,1,0,0,0,0,1,1
3496,1,1,0,1,1,0,1,0
3497,0,1,0,0,1,1,0,0
3498,0,1,0,1,1,0,1,1
3499,1,1,1,0,0,1,0,0
3500,0,1,1,0,1,0,1,1
3501,0,0,0,0,1,0,1,1
3502,0,0,0,0,0,1,0,0
3503,1,1,0,0,1,1,1,1
3504,1,0,0,0,0,1,0,1
3505,0,1,1,1,1,0,1,1
3506,0,1,0,0,0,0,0,1
3507,1,1,0,1,1,0,1,0
3508,0,0,0,0,1,0,1,0
3509,1,1,1,1,0,0,0,1
3510,0,0,0,1,0,1,0,0
3511,0,1,0,0,1,1,1,0
3512,1,1,1,0,0,1,0,1
3513,1,1,1,0,1,1,1,0
3514,1,0,0,0,1,1,1,0
3515,1,1,0,0,0,1,1,1
3516,0,0,0,0,0,1,0,1
3517,1,1,1,0,0,0,1,1
3518,0,1,1,1,1,1,0,0
3519,1,1,1,0,0,0,1,0
3520,0,0,1,0,0,1,0,0
3521,0,0,1,0,0,1,1,1
3522,1,1,0,1,1,0,1,0
3523,1,0,0,0,1,1,1,0
3524,0,0,0,0,1,0,0,0
3525,0,1,0,0,0,0,1,0
3526,1,1,0,1,0,1,0,1
3527,1,1,0,1,0,1,0,0
3528,1,0,0,1,1,0,0,0
3529,0,1,1,0,1,1,1,0
3530,1,0,0,0,1,0,1,1
3531,1,1,1,0,1,0,1,1
3532,1,0,1,1,1,1,1,1
3533,1,0,0,1,1,0,1,0
3534,1,0,0,0,0,0,0,1
3535,1,1,0,0,0,1,0,1
3536,1,0,1,1,1,1,0,0
3537,1,1,0,0,0,1,0,0
3538,0,1,1,0,0,0,0,1
3539,0,1,1,0,1,1,1,0
3540,0,0,1,1,1,1,1,1
3541,1,0,0,0,0,1,0,1
3542,1,1,0,0,1,0,0,1
3543,1,0,0,0,0,1,0,1
3544,0,1,1,0,1,1,1,0
3545,1,1,0,1,1,1,1,1
3546,0,0,1,0,1,0,1,0
3547,0,1,0,1,0,0,1,1
3548,1,1,1,0,0,1,1,0
3549,1,0,0,0,1,0,1,1
3550,1,1,0,1,0,0,0,0
3551,1,1,0,1,0,1,1,1
3552,1,0,1,0,1,0,0,0
3553,1,1,1,1,1,0,1,0
3554,1,1,0,1,0,0,0,0
3555,0,1,1,1,1,0,0,0
3556,1,1,1,1,0,0,1,0
3557,1,1,0,1,1,0,1,0
3558,1,1,1,0,1,1,0,0
3559,1,0,0,0,0,0,1,0
3560,0,0,0,0,0,0,1,0
3561,0,1,0,0,0,1,1,0
3562,1,0,1,1,0,1,1,1
3563,1,1,0,0,1,1,1,1
3564,0,0,0,0,1,1,1,1
3565,1,1,0,1,1,0,1,0
3566,1,0,0,0,0,1,1,0
3567,1,1,1,0,1,0,0,0
3568,1,0,0,1,1,1,0,1
3569,0,0,1,0,1,0,1,1
3570,0,0,0,1,0,1,1,0
3571,1,0,1,0,1,1,0,1
3572,1,0,0,0,1,0,0,0
3573,1,1,1,0,0,1,0,1
3574,1,0,1,0,0,1,1,0
3575,1,0,1,0,1,1,0,0
3576,0,0,0,0,1,1,1,1
3577,1,0,0,0,0,0,0,1
3578,0,0,1,1,1,0,0,0
3579,0,0,0,1,1,1,0,1
3580,1,0,0,1,0,0,1,1
3581,0,0,1,0,0,1,0,1
3582,1,1,0,0,1,1,0,1
3583,0,0,0,0,1,0,0,1
3584,1,1,1,1,1,1,0,1
3585,1,1,1,0,0,1,1,0
3586,1,1,1,0,0,1,1,1
3587,0,0,0,0,1,0,1,0
3588,1,0,1,0,0,0,0,0
3589,0,0,0,1,1,0,1,0
3590,0,0,0,0,0,1,0,0
3591,1,0,1,0,0,1,0,1
3592,1,1,1,0,1,1,1,0
3593,1,0,0,0,0,0,0,0
3594,1,1,1,1,0,0,0,0
3595,1,0,0,0,0,0,0,1
3596,1,0,1,0,0,1,0,0
3597,0,1,0,1,1,0,1,1
3598,0,1,1,0,0,1,0,0
3599,1,0,0,0,0,0,1,0
3600,1,0,0,0,0,1,0,0
3601,1,1,0,0,1,0,1,1
3602,0,1,0,0,1,0,1,1
3603,1,1,1,1,1,0,1,0
3604,0,0,0,0,1,0,0,0
3605,1,1,1,0,0,1,1,0
3606,0,1,0,1,0,0,1,1
3607,1,0,1,1,1,0,0,1
3608,1,1,0,1,0,1,0,1
3609,1,1,1,0,0,1,0,0
3610,1,1,0,0,1,1,1,1
3611,1,1,0,0,1,1,0,1
3612,1,0,0,0,0,0,0,0
3613,1,0,0,0,1,0,0,0
3614,1,1,1,0,1,1,0,1
3615,1,0,0,0,0,0,1,0
3616,0,0,1,0,0,1,0,1
3617,1,1,0,0,1,0,1,0
3618,1,0,0,1,0,0,1,1
3619,1,0,0,0,1,0,1,1
3620,1,0,0,1,0,1,1,1
3621,1,1,1,0,1,0,0,1
3622,1,0,0,0,0,0,1,1
3623,1,1,0,0,0,0,1,0
3624,1,0,0,0,1,0,1,1
3625,1,1,0,0,1,1,0,1
3626,1,0,0,0,1,1,0,1
3627,1,1,1,0,1,1,0,1
3628,1,0,0,0,0,1,0,1
3629,0,1,0,0,1,1,1,0
3630,0,0,0,0,0,1,0,1
3631,0,0,0,0,1,0,0,0
3632,1,1,0,0,1,0,1,0
3633,1,1,0,1,1,0,1,0
3634,1,0,1,0,1,1,1,0
3635,1,1,0,0,1,1,0,0
3636,1,0,0,1,0,1,1,1
3637,0,1,1,0,1,1,1,1
3638,1,0,1,0,0,1,1,0
3639,1,0,1,0,0,1,1,1
3640,1,1,1,0,1,0,1,0
3641,0,1,0,0,1,0,0,1
3642,1,1,1,0,0,0,0,1
3643,0,0,0,1,1,1,0,1
3644,0,1,1,0,1,1,1,1
3645,0,1,1,0,0,1,1,0
3646,1,0,0,0,0,0,1,0
3647,0,0,0,0,0,0,0,1
3648,1,0,0,0,0,1,0,1
3649,1,0,0,0,0,0,0,1
3650,0,0,0,0,0,1,0,0
3651,1,1,0,1,0,0,0,0
3652,1,0,0,1,0,1,1,0
3653,0,1,0,0,1,0,1,0
3654,0,1,1,1,1,0,1,0
3655,1,0,0,0,0,0,1,1
3656,0,0,0,0,0,1,0,1
3657,1,0,0,0,1,0,0,0
3658,1,1,1,0,0,0,1,0
3659,1,1,0,0,0,1,0,1
3660,0,1,0,0,1,0,0,0
3661,1,1,0,0,1,1,0,1
3662,0,1,0,1,1,1,1,1
3663,1,0,1,1,0,0,0,0
3664,1,1,0,0,0,0,1,1
3665,1,1,0,1,1,0,1,0
3666,0,1,0,0,1,1,1,0
3667,1,1,1,1,1,0,0,0
3668,1,0,0,1,0,1,1,1
3669,1,1,0,1,0,1,1,0
3670,1,0,1,0,1,0,0,0
3671,1,0,0,0,1,0,1,0
3672,1,0,1,0,0,0,1,1
3673,1,1,0,0,0,1,0,1
3674,0,1,0,0,1,1,0,1
3675,0,1,0,0,1,1,1,0
3676,0,0,0,0,0,1,0,0
3677,1,0,0,0,0,0,1,1
3678,1,1,0,1,0,1,0,0
3679,1,0,1,1,0,0,1,0
3680,0,0,1,0,1,1,1,0
3681,1,1,0,0,1,0,0,0
3682,1,0,0,1,1,1,0,1
3683,1,0,1,1,1,1,0,0
3684,1,0,0,0,0,0,1,0
3685,1,0,0,0,1,0,0,1
3686,1,0,1,0,1,1,0,1
3687,0,0,1,1,0,0,0,1
3688,0,1,0,1,1,0,0,0
3689,1,1,1,1,0,0,0,0
3690,1,1,0,1,0,1,0,1
3691,1,0,0,0,1,0,1,0
3692,1,1,1,1,1,0,1,0
3693,1,1,0,0,1,0,0,0
3694,0,0,1,1,1,0,1,0
3695,1,1,0,1,1,1,0,0
3696,1,1,1,0,0,1,0,0
3697,1,0,0,0,1,1,0,1
3698,1,0,0,0,0,1,0,0
3699,0,0,0,1,0,0,0,0
3700,0,1,1,0,1,0,0,0
3701,0,0,0,0,0,0,0,0
3702,1,0,0,1,1,1,1,1
3703,1,1,0,0,1,0,1,0
3704,1,1,0,0,1,1,1,1
3705,1,1,0,0,0,1,1,0
3706,0,0,0,1,1,0,0,1
3707,0,1,0,0,1,1,0,0
3708,1,0,0,0,0,1,0,0
3709,0,0,1,1,1,1,0,1
3710,1,0,0,0,0,1,0,0
3711,1,0,0,1,0,1,0,1
3712,0,0,0,0,1,1,1,1
3713,1,1,1,0,1,0,1,0
3714,1,0,0,0,0,1,1,0
3715,1,1,0,1,0,1,1,0
3716,1,0,1,0,0,0,0,1
3717,0,1,0,0,1,1,1,1
3718,1,1,0,0,1,0,1,1
3719,1,1,1,1,0,1,1,1
3720,0,1,1,0,0,0,0,1
3721,1,0,0,0,1,0,1,0
3722,1,0,0,1,1,1,0,1
3723,1,0,0,0,0,1,0,1
3724,1,0,0,1,0,1,0,1
3725,0,0,0,0,0,1,0,1
3726,0,0,1,0,1,0,0,0
