,0,1,2,3,4,5,6,7
2992,1,0,0,0,1,0,0,1
2993,1,1,0,1,1,0,1,0
2994,1,1,0,0,1,0,1,0
2995,1,1,0,0,0,0,1,0
2996,1,1,1,0,1,0,1,0
2997,1,0,1,0,0,1,0,1
2998,1,1,0,0,1,0,1,0
2999,1,0,0,1,0,1,0,1
3000,0,0,0,0,1,0,0,1
3001,0,1,0,0,1,0,1,0
3002,1,0,0,0,0,1,1,1
3003,1,0,0,1,1,0,0,0
3004,1,1,0,0,1,0,1,0
3005,1,0,0,0,1,1,0,1
3006,1,0,0,0,1,0,0,1
3007,0,1,0,1,1,0,1,0
3008,1,0,0,0,0,1,0,1
3009,1,0,0,1,0,1,0,0
3010,1,0,0,1,1,1,0,1
3011,1,0,0,0,0,1,0,0
3012,1,0,1,1,0,1,0,1
3013,0,0,0,0,1,1,0,1
3014,1,0,0,1,0,1,0,1
3015,0,0,0,0,0,1,0,1
3016,0,1,0,0,1,1,1,0
3017,1,1,0,1,1,0,1,0
3018,1,1,0,0,1,0,1,0
3019,1,1,1,0,1,0,1,0
3020,1,0,0,0,1,0,1,0
3021,1,1,0,1,0,1,0,0
3022,1,1,0,0,1,0,1,0
3023,1,1,0,0,1,0,1,0
3024,1,0,0,0,1,0,1,0
3025,1,0,0,1,0,1,0,1
3026,1,0,0,1,1,1,0,1
3027,1,1,0,0,0,1,0,0
3028,1,1,0,0,1,0,0,1
3029,1,1,0,0,1,0,1,0
3030,1,1,1,0,1,0,0,0
3031,1,1,0,1,1,0,1,0
3032,0,1,0,0,0,1,1,1
3033,1,1,0,0,1,0,1,0
3034,0,0,0,1,1,1,1,1
3035,0,1,0,0,0,1,1,0
3036,1,1,0,1,0,0,1,0
3037,1,1,0,0,0,1,0,0
3038,0,1,0,0,0,1,0,1
3039,1,0,0,0,1,1,1,1
3040,1,0,0,0,0,1,0,1
3041,1,1,0,0,0,1,0,1
3042,1,0,0,0,0,1,0,1
3043,1,0,0,0,0,1,0,0
3044,0,1,0,0,1,0,1,0
3045,1,1,0,0,1,0,1,0
3046,1,1,0,0,1,0,1,0
3047,1,0,0,0,1,0,0,0
3048,1,1,0,0,1,1,1,1
3049,1,0,1,0,0,1,0,1
3050,1,1,0,0,1,0,1,0
3051,1,1,0,0,1,0,0,0
3052,1,0,0,1,1,0,0,1
3053,1,1,0,0,1,0,1,0
3054,0,1,0,0,1,0,1,0
3055,1,1,0,0,1,0,1,0
3056,1,0,0,0,0,1,0,1
3057,1,0,1,0,0,1,0,1
3058,1,1,1,0,0,0,0,1
3059,1,0,0,0,0,1,0,1
3060,1,1,0,0,1,0,1,0
3061,1,0,0,0,0,0,0,1
3062,1,0,0,0,0,0,0,0
3063,1,1,0,0,1,0,1,0
3064,0,0,0,0,0,1,1,1
3065,1,0,0,0,0,1,0,0
3066,0,0,0,0,0,1,0,1
3067,1,1,0,0,1,0,1,0
3068,1,1,0,0,0,0,1,0
3069,0,0,0,0,0,1,0,1
3070,1,1,0,0,0,0,1,0
3071,1,0,0,0,0,1,1,1
3072,1,0,0,0,0,1,0,1
3073,0,1,0,0,1,0,1,0
3074,1,1,0,0,1,0,0,0
3075,1,0,1,0,0,0,0,1
3076,1,1,0,0,1,1,0,1
3077,1,1,0,0,1,1,1,0
3078,1,0,0,0,0,1,1,1
3079,1,0,0,0,0,1,0,1
3080,1,0,0,0,0,0,1,1
3081,1,0,0,0,0,1,1,0
3082,1,0,0,0,0,1,1,1
3083,1,1,0,0,1,1,1,0
3084,1,1,0,0,1,0,0,0
3085,1,0,0,1,0,1,0,1
3086,0,1,0,0,1,0,0,1
3087,1,0,0,0,1,0,0,0
3088,1,0,0,0,0,1,0,1
3089,1,1,0,0,1,0,1,0
3090,1,0,1,0,0,0,0,1
3091,1,0,0,0,0,1,0,1
3092,1,0,0,0,0,1,0,0
3093,1,1,0,0,0,0,1,0
3094,1,0,0,0,1,0,1,0
3095,1,1,0,0,0,0,1,0
3096,1,0,0,0,0,1,0,0
3097,1,0,0,0,0,1,0,1
3098,1,1,0,0,1,0,1,0
3099,1,0,0,0,0,0,1,0
3100,1,1,0,0,1,1,1,0
3101,1,1,0,0,1,0,1,0
3102,1,0,0,1,0,1,1,1
3103,1,0,0,0,0,1,0,1
3104,1,0,0,1,0,1,0,1
3105,1,1,0,0,1,0,1,0
3106,1,0,0,0,1,1,0,1
3107,1,0,0,0,0,1,0,1
3108,1,1,0,1,1,0,1,0
3109,0,0,0,0,1,0,1,0
3110,1,1,0,0,1,0,0,1
3111,1,1,0,1,1,0,1,0
3112,1,0,0,1,0,1,1,1
3113,1,1,0,0,0,1,0,0
3114,1,1,0,0,0,1,0,1
3115,1,0,0,0,0,1,0,1
3116,1,0,0,0,0,1,0,1
3117,1,0,0,0,0,1,0,0
3118,1,0,0,0,0,1,0,1
3119,1,0,0,0,0,1,0,1
3120,1,1,0,0,1,0,1,0
3121,1,0,0,0,1,0,1,0
3122,0,0,0,1,1,1,1,1
3123,1,0,0,0,0,1,1,1
3124,1,0,0,0,0,1,0,1
3125,1,0,0,0,0,1,0,1
3126,0,0,0,0,0,0,0,1
3127,1,1,0,0,1,1,1,0
3128,1,0,0,0,0,1,1,1
3129,1,0,0,1,0,1,0,1
3130,1,1,0,0,1,0,1,0
3131,1,0,0,0,0,1,0,1
3132,1,0,0,0,0,1,0,1
3133,1,1,0,0,1,0,1,1
3134,1,1,0,0,1,0,1,0
3135,1,0,0,0,1,1,0,1
3136,0,0,0,0,0,1,0,1
3137,0,0,0,0,1,0,1,1
3138,1,1,1,0,1,0,1,0
3139,1,1,0,0,1,1,1,0
3140,1,0,1,0,1,1,0,1
3141,1,1,0,0,1,0,0,0
3142,1,0,0,0,0,1,0,1
3143,1,1,1,1,0,0,1,0
3144,1,1,0,0,1,0,1,0
3145,1,1,0,0,1,0,1,0
3146,1,1,1,0,1,0,1,1
3147,1,1,1,0,1,0,1,0
3148,1,1,0,0,1,0,1,0
3149,1,0,1,0,0,1,0,1
3150,0,1,0,0,1,0,0,0
3151,1,0,1,0,0,1,0,1
3152,0,0,0,0,0,1,1,1
3153,1,1,0,0,1,0,1,0
3154,0,1,0,0,0,0,1,0
3155,1,1,0,0,1,0,1,0
3156,0,0,0,0,0,1,1,1
3157,1,1,1,0,1,0,1,1
3158,1,0,0,0,0,1,0,1
3159,1,1,0,0,1,1,1,1
3160,1,1,0,0,0,1,1,0
3161,0,0,0,1,0,1,0,1
3162,1,0,0,0,0,1,0,1
3163,1,1,0,0,1,0,1,0
3164,1,0,1,1,0,1,1,1
3165,1,1,0,1,1,1,0,1
3166,0,1,0,0,1,0,0,0
3167,1,1,0,0,1,0,1,0
3168,0,1,1,0,0,1,0,1
3169,1,1,1,0,0,0,1,0
3170,1,0,0,0,1,0,1,0
3171,1,0,1,0,0,1,0,1
3172,1,0,1,0,1,1,0,1
3173,0,1,0,0,1,0,1,0
3174,1,0,0,0,1,1,0,1
3175,1,1,0,0,1,0,1,0
3176,1,1,0,0,1,0,1,0
3177,1,0,0,0,0,1,0,1
3178,1,0,0,0,0,1,0,1
3179,1,1,0,0,1,1,1,0
3180,1,1,0,0,1,0,1,1
3181,1,1,0,0,1,0,1,0
3182,0,1,0,0,0,1,0,1
3183,1,1,0,0,1,0,1,0
3184,1,0,0,0,0,1,1,0
3185,1,1,0,0,0,1,0,1
3186,1,0,0,0,0,1,0,1
3187,1,1,0,0,0,0,1,0
3188,1,1,0,0,0,0,1,1
3189,1,1,0,0,1,0,1,1
3190,1,1,1,0,1,1,1,0
3191,1,0,0,0,1,0,1,0
3192,1,0,0,0,0,0,0,1
3193,1,1,0,0,1,0,1,0
3194,1,0,0,0,1,1,0,1
3195,1,0,0,1,0,0,0,1
3196,1,0,0,0,0,1,0,1
3197,0,1,0,0,1,0,1,0
3198,1,1,0,0,1,0,1,1
3199,0,0,0,0,0,1,0,1
3200,1,1,1,0,0,1,1,1
3201,1,1,0,0,1,0,1,0
3202,1,1,0,0,1,1,1,0
3203,1,0,0,0,0,1,0,0
3204,1,0,0,0,0,1,0,0
3205,1,1,0,1,1,1,0,1
3206,1,0,0,1,0,0,0,1
3207,1,0,0,0,0,1,0,0
3208,1,1,1,0,1,0,1,0
3209,1,1,0,0,1,0,1,0
3210,1,0,0,0,0,0,1,0
3211,1,1,0,0,0,1,0,0
3212,0,0,0,0,1,0,1,0
3213,1,1,0,1,1,0,1,0
3214,1,1,0,0,0,0,0,1
3215,1,1,0,0,0,0,0,0
3216,1,1,0,0,0,0,1,0
3217,1,1,0,0,1,0,1,0
3218,1,1,0,0,1,0,1,0
3219,1,0,0,0,0,1,1,1
3220,1,1,0,0,1,0,1,0
3221,1,1,0,0,0,0,0,1
3222,1,0,1,0,1,0,1,0
3223,0,1,0,1,0,1,0,0
3224,1,1,0,0,1,0,0,0
3225,1,1,0,0,1,0,1,0
3226,1,1,1,0,0,1,1,0
3227,1,0,0,1,0,1,0,1
3228,1,0,0,1,1,1,1,1
3229,1,0,0,0,0,1,1,1
3230,1,1,0,0,1,0,1,0
3231,1,1,0,0,0,1,1,1
3232,1,0,1,0,0,1,0,1
3233,1,1,1,0,0,0,1,0
3234,1,0,0,1,0,1,0,1
3235,1,1,0,1,1,0,1,0
3236,1,0,0,0,0,1,0,1
3237,1,0,1,0,0,1,0,1
3238,0,0,0,0,0,0,0,1
3239,1,1,0,0,0,1,0,1
3240,0,0,0,0,0,1,0,1
3241,1,0,0,1,0,1,0,0
3242,1,0,1,0,1,1,1,0
3243,1,1,0,1,1,0,1,0
3244,1,0,0,0,0,1,0,1
3245,1,0,1,0,0,1,0,1
3246,0,1,0,0,1,1,1,0
3247,1,0,0,0,0,0,0,1
3248,0,1,0,0,1,0,1,0
3249,1,1,0,0,1,0,1,1
3250,0,0,0,0,0,1,0,1
3251,0,0,0,0,0,1,0,1
3252,1,0,0,0,0,0,1,1
3253,0,1,0,0,1,1,1,0
3254,1,1,0,0,1,0,1,0
3255,1,1,0,0,1,1,0,0
3256,1,1,0,0,0,0,0,1
3257,1,0,0,0,0,0,0,1
3258,1,1,0,0,1,0,1,0
3259,1,1,0,0,1,1,1,0
3260,1,0,0,0,1,0,1,1
3261,1,1,0,0,1,1,1,0
3262,1,1,0,0,1,0,1,0
3263,1,0,0,1,0,1,0,1
3264,1,0,0,0,1,1,1,1
3265,1,1,0,0,1,0,0,0
3266,1,1,1,1,1,0,1,0
3267,1,0,0,0,0,1,0,1
3268,1,0,0,0,0,1,0,1
3269,1,0,0,0,0,1,0,1
3270,1,0,0,1,0,1,0,0
3271,1,1,0,0,0,1,1,0
3272,1,0,1,0,0,1,0,1
3273,1,0,0,1,0,1,0,1
3274,0,1,0,0,1,0,0,0
3275,1,0,0,0,0,1,0,1
3276,1,1,0,0,1,0,1,0
3277,1,1,0,0,1,0,1,0
3278,1,1,1,0,1,0,1,0
3279,1,0,1,0,0,1,0,1
3280,1,0,0,0,0,0,0,1
3281,1,1,0,0,0,0,1,1
3282,1,1,0,1,1,0,1,0
3283,1,0,0,0,0,1,0,1
3284,0,0,0,0,0,1,0,1
3285,1,0,1,0,0,1,0,1
3286,1,1,0,0,1,0,1,1
3287,1,1,0,1,1,0,1,0
3288,1,0,0,0,0,0,0,1
3289,1,0,0,0,1,1,1,0
3290,1,1,0,0,0,1,0,1
3291,1,0,0,0,1,1,0,1
3292,0,1,0,0,1,0,0,0
3293,1,0,0,0,0,1,0,0
3294,1,0,0,1,0,1,0,1
3295,1,1,0,0,0,1,0,1
3296,1,1,0,0,1,0,1,0
3297,1,1,0,0,1,0,1,0
3298,1,1,0,1,1,0,1,0
3299,1,1,0,0,1,1,1,1
3300,1,0,1,0,0,1,0,1
3301,1,1,1,0,0,1,0,1
3302,1,1,0,1,1,1,0,0
3303,1,1,0,0,1,0,1,0
3304,1,0,0,0,0,0,1,0
3305,1,0,0,0,0,0,1,0
3306,0,1,0,0,1,0,1,0
3307,1,1,0,0,1,0,1,0
3308,1,1,0,0,1,1,1,0
3309,1,1,0,0,0,1,0,1
3310,1,0,0,0,1,1,0,1
3311,1,0,0,0,0,0,0,1
3312,1,0,0,0,0,1,0,1
3313,1,1,0,0,1,0,0,0
3314,1,0,0,0,0,1,0,1
3315,1,0,0,0,0,1,0,1
3316,1,0,0,0,0,1,1,1
3317,1,1,0,0,1,0,1,0
3318,1,0,0,0,0,1,0,1
3319,1,0,1,0,0,1,0,1
3320,1,0,0,0,0,1,0,1
3321,1,0,0,0,0,1,1,1
3322,1,0,0,0,0,1,0,1
3323,1,1,1,0,0,0,1,0
3324,0,1,1,0,1,1,1,0
3325,1,0,0,0,0,1,0,1
3326,0,1,0,0,1,0,1,0
3327,1,1,1,0,1,0,0,0
3328,1,1,0,1,1,1,1,0
3329,1,0,0,0,0,1,1,1
3330,1,1,0,0,1,0,1,0
3331,1,0,0,0,0,1,0,1
3332,0,1,0,1,1,1,0,0
3333,1,1,0,0,1,0,0,0
3334,1,0,0,1,1,1,0,1
3335,1,1,0,0,1,0,1,0
3336,1,0,0,0,0,1,0,1
3337,1,1,0,1,1,1,1,0
3338,1,0,1,0,0,1,0,1
3339,1,0,0,1,0,1,0,0
3340,1,0,0,0,0,1,1,1
3341,0,1,0,0,1,0,1,0
3342,0,1,0,1,1,0,1,0
3343,1,0,0,0,0,1,0,1
3344,1,0,0,0,1,0,1,0
3345,1,0,0,0,0,1,1,1
3346,1,1,0,0,0,0,1,0
3347,1,1,0,0,0,0,1,0
3348,1,0,0,0,0,1,0,1
3349,0,0,1,1,0,1,0,0
3350,0,0,1,0,0,1,0,1
3351,1,0,0,0,0,1,0,1
3352,1,0,1,1,0,1,0,1
3353,1,0,0,0,0,1,1,1
3354,1,1,1,1,1,0,1,0
3355,1,1,0,0,0,0,1,0
3356,1,1,0,1,1,0,1,1
3357,1,0,0,0,0,1,0,1
3358,1,1,0,0,1,1,0,1
3359,1,1,0,0,1,0,1,0
3360,1,0,0,1,1,0,1,0
3361,0,1,0,0,1,0,1,0
3362,0,0,0,0,0,1,0,1
3363,1,0,0,0,1,0,1,0
3364,1,1,0,0,0,1,0,1
3365,1,1,0,1,1,0,1,0
3366,1,1,0,0,1,0,1,0
3367,1,1,0,0,1,0,1,0
3368,1,1,1,0,1,0,1,1
3369,1,1,0,0,1,0,1,1
3370,1,0,0,0,1,0,1,1
3371,1,0,0,0,0,1,0,1
3372,1,1,0,0,0,0,1,0
3373,1,0,0,1,0,0,0,0
3374,1,0,1,0,0,1,1,1
3375,1,1,0,0,0,1,0,1
3376,1,0,0,0,0,0,0,1
3377,1,0,0,0,0,1,0,1
3378,1,0,0,0,0,0,0,1
3379,1,0,0,0,0,1,1,0
3380,1,0,0,0,0,1,0,1
3381,0,1,0,0,1,0,1,0
3382,1,0,0,0,0,1,0,1
3383,1,1,0,0,1,1,0,0
3384,1,0,0,0,0,1,0,1
3385,1,0,0,0,0,1,0,1
3386,1,0,0,0,0,0,0,0
3387,1,1,0,1,1,1,0,0
3388,1,1,0,0,1,0,1,0
3389,1,0,0,0,0,1,0,1
3390,1,1,0,1,1,0,0,1
3391,1,1,0,0,0,0,1,0
3392,1,0,0,0,1,1,0,1
3393,1,1,0,0,0,1,1,1
3394,1,0,0,0,0,1,0,0
3395,1,1,0,0,1,0,1,0
3396,1,0,0,1,0,1,0,1
3397,1,1,0,0,0,1,0,1
3398,1,1,0,0,1,0,1,0
3399,1,0,0,1,1,0,1,0
3400,1,1,0,0,0,1,0,1
3401,0,1,1,1,1,0,1,0
3402,1,1,0,0,1,0,1,0
3403,1,1,1,0,0,0,1,0
3404,1,1,0,1,1,0,1,0
3405,1,0,0,0,0,1,1,1
3406,1,1,0,0,0,1,0,1
3407,1,0,0,0,0,1,0,1
3408,0,0,0,0,0,1,0,1
3409,1,0,0,0,0,1,0,0
3410,1,1,0,0,0,1,0,1
3411,0,0,0,0,0,1,0,1
3412,1,0,0,1,1,0,1,0
3413,1,0,0,0,0,1,0,1
3414,1,0,1,0,1,1,1,1
3415,1,0,0,0,0,1,0,1
3416,1,1,0,0,1,0,1,0
3417,1,1,0,0,1,0,1,0
3418,1,0,0,0,0,0,0,0
3419,1,1,0,0,1,0,1,1
3420,1,0,0,0,0,1,0,1
3421,1,0,0,0,0,1,0,1
3422,1,0,0,0,0,1,0,0
3423,1,1,0,0,1,0,0,0
3424,1,1,0,0,1,1,0,1
3425,0,0,0,0,1,1,0,1
3426,0,0,0,0,1,0,1,1
3427,0,0,0,0,0,1,0,0
3428,0,1,0,0,1,0,0,0
3429,1,0,0,0,0,1,0,1
3430,1,1,0,0,1,0,1,0
3431,1,0,0,0,0,0,0,1
3432,1,0,0,0,0,0,1,1
3433,1,0,0,0,0,0,0,1
3434,1,1,0,0,1,0,1,0
3435,1,1,0,0,1,0,1,0
3436,1,1,0,0,1,0,1,0
3437,1,0,1,0,0,1,0,1
3438,1,0,0,0,1,0,0,0
3439,1,1,0,0,1,0,1,0
3440,1,0,0,0,0,1,0,0
3441,1,1,0,1,0,0,1,1
3442,1,0,0,0,0,1,1,1
3443,1,0,0,1,1,1,0,1
3444,1,0,0,0,0,1,0,1
3445,1,1,0,0,1,0,1,0
3446,1,0,0,0,0,1,0,1
3447,1,0,0,0,0,1,0,1
3448,1,0,0,0,0,0,1,1
3449,1,0,0,0,0,0,1,0
3450,1,0,0,0,0,1,0,0
3451,1,0,0,0,1,1,1,0
3452,1,0,0,0,0,1,0,1
3453,1,0,1,0,0,1,1,1
3454,1,1,1,0,1,0,1,0
3455,1,1,0,0,1,0,1,0
3456,1,0,0,1,0,1,0,1
3457,1,1,0,0,1,0,1,0
3458,1,1,0,0,1,1,1,0
3459,1,0,0,0,0,1,0,0
3460,1,0,0,0,1,0,1,0
3461,1,0,1,0,1,1,0,1
3462,1,1,0,0,1,0,1,0
3463,1,0,0,0,1,1,0,1
3464,1,1,0,0,0,0,1,0
3465,1,0,0,0,1,0,1,0
3466,1,0,0,0,0,1,0,0
3467,1,1,1,0,1,0,1,0
3468,1,0,0,0,0,1,0,1
3469,1,0,1,0,0,1,1,0
3470,1,1,0,1,1,0,1,0
3471,1,1,0,0,1,0,1,0
3472,1,0,0,0,1,0,1,0
3473,1,0,0,0,0,1,0,1
3474,1,1,0,0,1,0,1,0
3475,1,0,0,0,0,1,1,1
3476,1,1,0,0,1,0,1,1
3477,1,1,0,1,1,0,1,0
3478,0,1,0,0,1,0,1,0
3479,1,1,0,0,1,1,1,0
3480,1,1,0,0,1,0,1,0
3481,1,1,0,0,0,0,1,0
3482,1,1,0,0,1,1,0,0
3483,1,1,1,0,1,0,1,1
3484,0,0,0,0,0,1,0,1
3485,1,0,0,0,0,1,0,0
3486,1,1,0,0,0,1,1,0
3487,0,1,0,0,1,0,1,0
3488,1,0,0,0,0,1,0,1
3489,1,0,0,0,0,1,0,1
3490,1,1,0,0,1,1,1,0
3491,1,0,0,0,0,0,0,1
3492,1,0,1,0,0,1,0,1
3493,0,0,1,0,0,1,0,1
3494,1,1,0,1,1,0,0,0
3495,1,1,0,0,1,0,1,0
3496,1,1,0,0,1,1,1,0
3497,1,1,0,0,1,0,1,0
3498,1,0,0,0,1,0,1,0
3499,1,0,0,0,0,1,0,1
3500,1,0,0,0,0,1,0,1
3501,0,0,0,0,1,0,1,0
3502,1,0,0,0,0,1,0,1
3503,0,0,0,1,0,1,1,1
3504,1,0,0,0,0,1,0,1
3505,1,1,0,0,1,0,1,0
3506,1,0,1,0,1,0,1,0
3507,1,1,1,0,1,0,1,0
3508,1,0,0,0,0,1,0,1
3509,1,0,0,0,0,1,0,1
3510,1,0,0,0,0,1,0,1
3511,0,1,0,0,0,1,1,0
3512,1,0,0,0,0,1,0,1
3513,1,1,0,0,1,0,1,0
3514,0,0,0,0,0,1,0,1
3515,1,1,0,0,1,0,1,0
3516,1,1,0,0,0,1,0,1
3517,1,1,1,0,1,1,1,0
3518,1,1,0,0,1,0,1,1
3519,1,1,1,0,1,0,1,0
3520,1,0,0,0,0,1,0,1
3521,0,0,1,0,0,1,0,1
3522,1,1,0,0,1,0,1,0
3523,1,0,0,0,1,1,0,1
3524,1,1,0,0,0,0,1,0
3525,1,0,1,0,0,1,0,1
3526,1,0,0,0,0,1,0,1
3527,1,1,0,0,1,1,1,0
3528,1,1,1,0,1,0,1,0
3529,1,1,0,0,1,0,1,0
3530,1,1,0,1,1,0,1,0
3531,1,0,1,1,1,0,1,0
3532,1,1,0,0,0,0,0,1
3533,1,1,0,1,0,0,0,0
3534,1,0,0,0,0,1,0,1
3535,1,0,0,0,0,1,0,1
3536,1,1,0,1,0,0,1,0
3537,0,0,1,1,0,1,1,1
3538,1,0,0,0,1,0,1,0
3539,1,1,0,0,1,1,1,0
3540,1,0,0,0,0,1,0,0
3541,1,0,0,0,1,1,0,1
3542,1,1,0,0,1,0,1,0
3543,1,0,0,0,1,1,0,1
3544,1,1,0,1,1,0,1,0
3545,1,1,0,0,1,0,0,1
3546,1,1,1,0,0,0,0,0
3547,1,1,0,0,1,0,1,0
3548,1,0,0,0,1,0,1,1
3549,0,0,0,1,0,1,0,1
3550,1,1,0,1,1,0,1,0
3551,1,0,0,0,0,1,0,1
3552,1,1,1,0,1,0,1,0
3553,0,1,0,1,1,0,1,0
3554,1,0,1,0,1,0,1,0
3555,1,1,0,0,1,0,1,0
3556,1,1,0,0,1,0,1,0
3557,1,1,0,0,1,0,1,1
3558,1,0,0,0,0,0,0,1
3559,1,1,0,0,1,0,0,0
3560,1,1,1,0,1,0,1,0
3561,1,1,1,0,1,0,0,0
3562,1,1,0,0,1,0,0,1
3563,0,0,0,0,0,0,1,1
3564,1,0,0,0,0,1,0,1
3565,1,1,0,0,1,0,1,0
3566,0,0,0,0,0,1,1,1
3567,1,1,0,0,1,0,1,0
3568,1,0,0,0,0,1,0,0
3569,1,0,0,0,0,1,0,1
3570,1,1,0,0,1,0,1,0
3571,1,0,0,0,0,1,0,1
3572,1,0,0,0,0,1,0,1
3573,1,0,0,0,0,1,1,1
3574,1,1,0,0,0,1,0,1
3575,1,0,0,0,1,0,0,0
3576,1,0,0,0,1,1,1,0
3577,1,1,1,1,1,0,0,0
3578,1,0,0,0,0,1,0,1
3579,1,0,0,0,1,1,0,1
3580,1,0,0,0,0,1,0,1
3581,1,0,0,1,0,0,0,1
3582,1,0,0,0,0,1,0,1
3583,1,0,0,0,0,1,0,1
3584,1,1,0,0,0,1,0,1
3585,1,1,0,0,1,0,1,1
3586,1,0,0,0,0,1,0,1
3587,1,1,0,0,1,0,1,0
3588,1,0,0,0,0,1,0,1
3589,1,0,1,0,1,1,1,0
3590,1,0,0,0,0,0,1,1
3591,1,0,0,0,0,1,0,1
3592,1,1,0,0,1,0,1,0
3593,1,1,1,0,1,0,0,0
3594,1,1,0,0,1,0,1,1
3595,0,0,0,0,0,1,0,1
3596,1,0,0,0,0,1,0,0
3597,1,1,0,0,1,0,1,0
3598,1,0,0,0,0,1,0,0
3599,1,1,0,0,1,0,1,1
3600,1,0,0,0,0,1,0,1
3601,1,1,0,1,1,0,0,1
3602,1,1,0,0,1,0,1,0
3603,0,1,0,1,0,0,1,0
3604,1,1,0,0,1,0,1,1
3605,1,0,0,0,1,1,1,0
3606,1,0,0,0,1,1,0,1
3607,1,0,0,0,0,1,0,1
3608,1,0,1,1,0,1,0,0
3609,1,0,0,0,1,0,1,0
3610,1,0,0,0,0,1,1,0
3611,1,1,0,1,1,0,1,1
3612,1,0,0,1,0,1,1,1
3613,1,1,0,0,1,0,1,0
3614,1,0,0,0,0,1,1,0
3615,0,1,0,0,1,0,0,0
3616,1,0,0,0,0,1,0,0
3617,1,1,1,0,1,0,0,1
3618,1,0,1,0,0,1,0,1
3619,1,0,0,1,0,0,0,0
3620,0,0,0,0,0,1,0,1
3621,1,1,0,0,1,0,1,0
3622,1,1,0,0,0,1,1,0
3623,1,0,0,0,1,0,1,0
3624,1,1,0,0,1,0,1,0
3625,1,1,0,1,0,1,0,1
3626,1,0,0,0,0,1,0,0
3627,1,0,0,0,0,1,0,1
3628,1,0,0,1,0,1,1,1
3629,1,1,0,1,1,0,1,0
3630,1,0,0,0,0,0,0,1
3631,1,1,0,1,1,0,1,0
3632,1,1,0,0,1,0,1,0
3633,1,1,0,0,1,1,1,1
3634,1,1,0,0,1,0,0,0
3635,1,1,0,0,1,0,1,0
3636,1,0,0,1,0,1,0,1
3637,1,1,0,0,1,1,1,1
3638,1,0,0,0,0,1,0,1
3639,1,0,0,0,0,1,0,1
3640,0,1,0,0,0,0,1,0
3641,1,1,0,0,1,0,1,0
3642,1,0,1,0,0,0,0,0
3643,1,0,0,0,0,1,0,1
3644,0,1,0,0,0,1,1,0
3645,1,0,0,0,0,0,0,1
3646,1,1,0,0,1,0,1,0
3647,1,1,0,0,1,1,1,0
3648,1,0,1,1,0,0,1,0
3649,1,0,0,0,0,1,1,1
3650,1,0,0,0,0,0,0,1
3651,1,0,0,0,1,0,0,0
3652,1,1,0,0,1,0,1,0
3653,1,1,0,0,1,0,0,0
3654,1,1,1,0,1,0,1,0
3655,1,0,0,0,0,1,0,0
3656,1,0,0,0,0,1,0,1
3657,1,0,1,0,0,1,0,1
3658,1,1,0,0,0,0,1,0
3659,1,1,0,0,1,0,1,0
3660,1,0,0,0,0,1,0,1
3661,1,0,0,0,1,1,0,1
3662,1,1,0,0,1,0,1,0
3663,1,0,0,0,0,1,0,1
3664,1,0,0,0,1,0,1,0
3665,1,1,0,0,1,0,1,1
3666,1,1,0,0,1,0,1,0
3667,1,0,0,0,1,0,1,0
3668,1,0,1,0,1,1,0,1
3669,1,1,0,0,1,0,1,0
3670,0,1,0,0,1,0,1,0
3671,1,1,0,0,1,0,1,0
3672,1,1,0,0,1,0,1,0
3673,1,0,0,0,0,1,0,1
3674,0,1,0,0,1,1,1,0
3675,1,1,0,0,1,1,1,0
3676,0,0,0,0,0,1,0,1
3677,1,0,1,0,0,0,0,1
3678,1,1,0,0,1,1,0,0
3679,1,0,0,1,0,0,0,1
3680,1,1,1,0,1,0,1,0
3681,1,1,0,0,1,0,0,0
3682,1,0,0,0,0,1,0,1
3683,1,0,1,0,0,1,0,1
3684,0,0,0,0,1,1,0,1
3685,1,1,0,0,1,1,1,0
3686,1,0,0,1,1,1,1,0
3687,1,0,0,0,0,1,0,1
3688,1,1,1,0,1,0,1,1
3689,1,1,0,0,1,0,1,0
3690,1,0,0,0,0,0,1,0
3691,1,1,0,0,0,0,1,0
3692,1,1,1,0,0,0,1,0
3693,1,1,0,0,1,0,1,0
3694,1,1,0,0,1,0,1,0
3695,1,0,0,0,1,1,0,1
3696,1,0,0,0,0,1,0,1
3697,1,0,0,0,0,1,0,1
3698,1,1,0,0,1,1,0,0
3699,1,0,0,1,0,1,1,0
3700,1,1,0,1,1,0,1,0
3701,1,0,1,0,0,1,0,0
3702,1,0,0,1,1,1,0,0
3703,0,1,0,0,1,0,1,0
3704,1,0,0,0,0,1,0,1
3705,0,1,0,0,1,0,0,0
3706,0,0,0,0,1,0,0,0
3707,1,0,0,0,0,1,0,1
3708,1,0,0,1,0,1,0,1
3709,1,1,1,0,0,1,0,0
3710,1,1,0,0,1,0,1,0
3711,1,0,0,0,0,1,0,1
3712,1,0,0,0,1,0,0,0
3713,0,1,0,0,1,0,1,0
3714,0,0,1,0,0,1,0,1
3715,1,0,0,0,1,0,1,1
3716,1,0,0,0,0,1,0,1
3717,1,0,0,0,1,0,1,0
3718,1,1,0,0,1,0,1,0
3719,1,1,0,0,1,0,1,0
3720,1,0,0,0,0,1,0,1
3721,1,1,0,0,1,0,1,1
3722,1,0,0,0,0,1,0,1
3723,1,0,0,0,0,1,0,0
3724,1,0,0,0,0,1,0,1
3725,0,0,0,1,0,0,0,1
3726,1,0,0,0,0,1,1,1
