,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1622,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
1623,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1
1624,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1625,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1
1626,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1627,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0
1628,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
1629,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1
1630,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0
1631,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
1632,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
1633,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0
1634,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1
1635,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0
1636,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0
1637,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1
1638,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1
1639,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1640,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0
1641,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1642,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0
1643,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1
1644,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1
1645,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0
1646,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1
1647,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0
1648,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0
1649,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1
1650,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
1651,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1
1652,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0
1653,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
1654,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
1655,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0
1656,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1657,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1
1658,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1
1659,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1
1660,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0
1661,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1
1662,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1
1663,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0
1664,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
1665,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
1666,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1
1667,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0
1668,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
1669,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
1670,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1
1671,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1
1672,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0
1673,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
1674,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0
1675,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1
1676,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
1677,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1
1678,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1
1679,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1
1680,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1681,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1
1682,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1
1683,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0
1684,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0
1685,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1
1686,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0
1687,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1
1688,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1
1689,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1690,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1
1691,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1
1692,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0
1693,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1
1694,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
1695,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0
1696,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1
1697,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1
1698,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1
1699,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1
1700,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
1701,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0
1702,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
1703,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1
1704,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1705,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1
1706,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1
1707,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
1708,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1709,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0
1710,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1
1711,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0
1712,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
1713,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1
1714,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1
1715,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
1716,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1
1717,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1718,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0
1719,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1
1720,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1
1721,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
1722,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0
1723,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1
1724,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
1725,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0
1726,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0
1727,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1728,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
1729,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1
1730,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0
1731,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1732,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1733,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0
1734,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
1735,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0
1736,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0
1737,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0
1738,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0
1739,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1
1740,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1741,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1
1742,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0
1743,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1
1744,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
1745,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1
1746,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1
1747,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0
1748,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
1749,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1
1750,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1
1751,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1
1752,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0
1753,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0
1754,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1
1755,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0
1756,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0
1757,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0
1758,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0
1759,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1
1760,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0
1761,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1
1762,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1763,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1
1764,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1765,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1
1766,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0
1767,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1768,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1
1769,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
1770,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
1771,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0
1772,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1
1773,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1
1774,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0
1775,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1
1776,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1
1777,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0
1778,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0
1779,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1
1780,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1
1781,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1782,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1783,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
1784,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
1785,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
1786,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1787,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
1788,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0
1789,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1790,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1
1791,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
1792,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
1793,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1794,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1
1795,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0
1796,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1
1797,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1
1798,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1
1799,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
1800,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1801,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1
1802,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
1803,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1
1804,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
1805,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
1806,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1
1807,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1
1808,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
1809,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1
1810,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1
1811,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
1812,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1
1813,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1
1814,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
1815,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1
1816,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0
1817,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1
1818,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
1819,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1
1820,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0
1821,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0
1822,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1
1823,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1
1824,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0
1825,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1
1826,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0
1827,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
1828,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0
1829,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1830,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1
1831,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1832,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1
1833,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
1834,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1
1835,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1
1836,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0
1837,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
1838,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1
1839,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
1840,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0
1841,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0
1842,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1
1843,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0
1844,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1846,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0
1847,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1
1848,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1
1849,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0
1850,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1
1851,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1
1852,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1
1853,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1
1854,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0
1855,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0
1856,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0
1857,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
1858,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0
1859,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1
1860,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1
1861,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1
1862,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0
1863,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0
1864,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0
1865,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1
1866,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
1867,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1868,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1
1869,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
1870,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
1871,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1872,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0
1873,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0
1874,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1875,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0
1876,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
1877,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1
1878,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1
1879,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1
1880,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0
1881,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0
1882,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0
1883,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1
1884,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0
1885,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1
1886,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1
1887,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0
1888,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1
1889,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1
1890,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
1891,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0
1892,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
1893,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1
1894,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0
1895,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
1896,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
1897,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0
1898,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0
1899,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0
1900,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1
1901,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1
1902,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0
1903,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1904,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0
1905,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
1906,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1
1907,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
1908,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
1909,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1910,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1
1911,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1
1912,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1913,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0
1914,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1
1915,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
1916,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0
1917,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
1918,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1
1919,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1
1920,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1
1921,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0
1922,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0
1923,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0
1924,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1
1925,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0
1926,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1
1927,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1
1928,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1
1929,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0
1930,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
1931,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1
1932,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
1933,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1
1934,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0
1935,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
1936,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0
1937,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1
1938,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1939,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0
1940,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0
1941,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
1942,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1
1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1944,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0
1945,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0
1946,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
1947,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1
1948,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0
1949,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0
1950,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
1951,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
1952,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
1953,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0
1954,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0
1955,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1
1956,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1957,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0
1958,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1959,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1
1960,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0
1961,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
1962,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
1963,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1
1964,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1
1965,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0
1966,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1
1967,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1
1968,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0
1969,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1
1970,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1
1971,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
1972,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0
1973,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0
1974,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1
1975,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1
1976,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
1977,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0
1978,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
1979,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0
1980,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0
1981,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1982,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1983,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0
1984,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1
1985,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
1986,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
1987,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0
1988,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1
1989,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1990,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1
1991,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1
1992,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
1993,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1
1994,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0
1995,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
1996,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1
1997,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1
1998,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1
1999,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2001,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
2002,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2003,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2004,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1
2005,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0
2006,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0
2007,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
2008,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0
2009,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0
2010,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1
2011,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1
2012,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1
2013,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
2014,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1
2015,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0
2016,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0
2017,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2018,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0
2019,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2020,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
