,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1622,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0
1623,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
1624,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0
1625,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1
1626,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1
1627,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0
1628,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0
1629,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0
1630,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1
1631,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1
1632,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0
1633,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0
1634,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1
1635,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0
1636,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1
1637,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0
1638,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0
1639,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1
1640,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0
1641,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1
1642,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1
1643,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1
1644,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0
1645,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0
1646,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1
1647,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0
1648,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
1649,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1
1650,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1651,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1
1652,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1
1653,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1
1654,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1
1655,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1
1656,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0
1657,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0
1658,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1
1659,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1
1660,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1661,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0
1662,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1
1663,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1
1664,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0
1665,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0
1666,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1
1667,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
1668,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1
1669,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1
1670,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1
1671,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
1672,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0
1673,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1674,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0
1675,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1
1676,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1677,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1678,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0
1679,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0
1680,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1
1681,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0
1682,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0
1683,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
1684,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0
1685,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1
1686,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1
1687,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
1688,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
1689,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0
1690,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0
1691,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0
1692,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
1693,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
1694,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0
1695,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1
1696,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1
1697,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
1698,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
1699,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1
1700,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1701,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0
1702,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0
1703,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1
1704,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1
1705,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1
1706,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1707,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1
1708,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
1709,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0
1710,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0
1711,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1
1712,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1
1713,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1
1714,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0
1715,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1
1716,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0
1717,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1
1718,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0
1719,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1
1720,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0
1721,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1
1722,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1
1723,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1724,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
1725,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0
1726,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1
1727,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0
1728,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0
1729,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0
1730,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1
1731,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1
1732,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0
1733,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1
1734,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1
1735,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1
1736,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0
1737,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1738,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1739,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1
1740,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0
1741,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0
1742,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0
1743,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1744,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1
1745,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1
1746,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0
1747,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1
1748,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1
1749,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0
1750,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0
1751,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0
1752,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1
1753,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0
1754,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0
1755,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1
1756,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1
1757,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1
1758,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
1759,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0
1760,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1
1761,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0
1762,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0
1763,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1
1764,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0
1765,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1
1766,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1
1767,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1
1768,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1
1769,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1
1770,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0
1771,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1
1772,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1
1773,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1
1774,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1775,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1
1776,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0
1777,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0
1778,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1
1779,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0
1780,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1
1781,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0
1782,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0
1783,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0
1784,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0
1785,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1
1786,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0
1787,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1788,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
1789,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1
1790,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1791,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1
1792,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0
1793,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
1794,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1
1795,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1
1796,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0
1797,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1798,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0
1799,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0
1800,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1
1801,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1
1802,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0
1803,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1
1804,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0
1805,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0
1806,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1
1807,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1
1808,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0
1809,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0
1810,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
1811,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1
1812,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1
1813,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1
1814,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1815,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
1816,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
1817,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1
1818,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1
1819,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1
1820,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1
1821,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0
1822,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0
1823,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1
1824,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1
1825,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1826,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1
1827,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1
1828,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0
1829,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1
1830,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
1831,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1
1832,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0
1833,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
1834,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1835,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1
1836,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0
1837,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1
1838,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
1839,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
1840,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0
1841,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
1842,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1
1843,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1
1844,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1845,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
1846,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1847,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1
1848,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1
1849,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1850,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0
1851,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1
1852,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0
1853,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0
1854,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1
1855,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
1856,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0
1857,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1
1858,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
1859,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
1860,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
1861,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0
1862,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1
1863,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
1864,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1
1865,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1
1866,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
1867,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0
1868,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0
1869,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
1870,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0
1871,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
1872,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1873,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
1874,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1
1875,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
1876,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1877,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1
1878,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1879,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0
1880,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0
1881,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0
1882,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
1883,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1
1884,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0
1885,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0
1886,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1
1887,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
1888,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1
1889,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0
1890,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1891,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0
1892,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1
1893,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1
1894,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
1895,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1
1896,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0
1897,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0
1898,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0
1899,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
1900,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0
1901,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0
1902,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
1903,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0
1904,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0
1905,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1
1906,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0
1907,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1
1908,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
1909,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0
1910,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1
1911,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0
1912,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1
1913,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1
1914,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0
1915,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1
1916,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1917,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1
1918,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0
1919,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1
1920,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1
1921,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0
1922,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0
1923,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1
1924,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0
1925,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0
1926,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0
1927,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0
1928,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1
1929,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1
1930,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0
1931,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1
1932,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0
1933,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1
1934,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0
1935,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1
1936,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
1937,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0
1938,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1
1939,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1
1940,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1
1941,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0
1942,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1
1943,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1
1944,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1945,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0
1946,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0
1947,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0
1948,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0
1949,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0
1950,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1
1951,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0
1952,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1
1953,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1
1954,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0
1955,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1
1956,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
1957,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0
1958,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1
1959,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1
1960,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0
1961,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1
1962,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1
1963,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0
1964,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1
1965,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1
1966,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
1967,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0
1968,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1
1969,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0
1970,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1
1971,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
1972,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1
1973,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0
1974,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
1975,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0
1976,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0
1977,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0
1978,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0
1979,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
1980,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1
1981,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0
1982,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0
1983,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0
1984,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1985,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1986,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1
1987,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0
1988,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1
1989,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
1990,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1
1991,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
1992,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0
1993,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1
1994,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1
1995,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0
1996,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1
1997,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0
1998,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1
1999,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
2000,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0
2001,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1
2002,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
2003,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0
2004,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0
2005,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1
2006,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0
2007,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0
2008,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
2009,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1
2010,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1
2011,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
2012,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0
2013,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1
2014,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0
2015,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0
2016,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0
2017,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1
2018,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0
2019,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1
2020,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1
