,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1622,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1
1623,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
1624,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1
1625,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1626,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1
1627,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0
1628,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
1629,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
1630,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1
1631,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1
1632,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1633,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1
1634,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1
1635,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1636,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1
1637,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1
1638,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
1639,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
1640,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1641,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1642,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1
1643,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
1644,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0
1645,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0
1646,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1
1647,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0
1648,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
1649,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0
1650,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0
1651,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0
1652,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
1653,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0
1654,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0
1655,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1
1656,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1
1657,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1
1658,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1659,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1
1660,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1
1661,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1662,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
1663,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
1664,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
1665,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
1666,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
1667,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1668,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1
1669,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
1670,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1
1671,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1
1672,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
1673,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0
1674,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1
1675,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
1676,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
1677,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0
1678,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1
1679,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0
1680,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1
1681,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1
1682,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1683,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1684,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0
1685,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1
1686,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
1687,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1
1688,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1
1689,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
1690,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1
1691,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1
1692,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
1693,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1694,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1695,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1696,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
1697,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1
1698,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1699,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1700,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0
1701,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1
1702,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0
1703,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1
1704,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
1705,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
1706,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0
1707,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0
1708,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
1709,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1
1710,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0
1711,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0
1712,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1
1713,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
1714,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1
1715,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0
1716,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
1717,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0
1718,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0
1719,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1720,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1
1721,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1
1722,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
1723,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1
1724,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
1725,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0
1726,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0
1727,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
1728,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1729,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0
1730,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1
1731,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1
1732,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
1733,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
1734,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0
1735,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0
1736,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1
1737,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1
1738,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1739,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
1740,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1741,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
1742,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0
1743,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
1744,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
1745,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1746,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1
1747,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1748,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0
1749,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0
1750,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1751,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
1752,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
1753,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0
1754,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
1755,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0
1756,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1
1757,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1758,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1759,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1
1760,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1
1761,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1
1762,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0
1763,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1
1764,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0
1765,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0
1766,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
1767,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
1768,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0
1769,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1
1770,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
1771,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1772,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
1773,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1774,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1775,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
1776,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0
1777,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1778,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0
1779,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0
1780,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1
1781,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1
1782,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1783,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1784,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1
1785,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1
1786,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1787,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0
1788,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0
1789,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1
1790,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1791,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1792,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1
1793,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
1794,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
1795,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1
1796,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1
1797,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
1798,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0
1799,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0
1800,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1
1801,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
1802,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1
1803,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
1804,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
1805,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0
1806,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1
1807,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1
1808,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1
1809,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
1810,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
1811,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1
1812,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
1813,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
1814,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1
1815,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1816,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1
1817,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
1818,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1819,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1
1820,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1821,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1822,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0
1823,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
1824,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1
1825,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0
1826,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1
1827,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0
1828,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0
1829,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0
1830,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1831,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1832,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1833,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1834,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
1835,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
1836,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0
1837,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0
1838,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1
1839,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0
1840,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
1841,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0
1842,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1
1843,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0
1844,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
1845,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1846,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1847,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1
1848,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0
1849,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1850,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0
1851,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
1852,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0
1853,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0
1854,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0
1855,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
1856,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1
1857,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1
1858,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1
1859,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0
1860,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0
1861,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1862,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0
1863,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
1864,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
1865,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0
1866,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
1867,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1868,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1869,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1
1870,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1
1871,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0
1872,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
1873,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0
1874,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1875,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1876,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1877,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
1878,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0
1879,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
1880,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
1881,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0
1882,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
1883,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1
1884,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1
1885,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0
1886,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0
1887,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1
1888,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
1889,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
1890,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1
1891,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1892,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1
1893,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1894,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0
1895,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
1896,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0
1897,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1898,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
1899,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0
1900,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1
1901,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1
1902,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0
1903,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
1904,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1
1905,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1
1906,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1
1907,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1
1908,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
1909,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
1910,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
1911,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1912,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
1913,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1
1914,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0
1915,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
1916,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1917,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
1918,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1
1919,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0
1920,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1921,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
1922,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1923,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
1924,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1
1925,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1
1926,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
1927,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1928,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1
1929,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1
1930,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1
1931,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1932,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0
1933,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
1934,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1935,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1
1936,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
1937,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1938,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0
1939,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1940,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1
1941,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0
1942,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0
1943,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
1944,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1945,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1946,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
1947,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1948,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0
1949,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
1950,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0
1951,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
1952,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0
1953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1954,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1
1955,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
1956,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0
1957,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
1958,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0
1959,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1
1960,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
1961,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1962,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
1963,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1
1964,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1
1965,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
1966,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
1967,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1
1968,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1
1969,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1
1970,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
1971,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1972,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0
1973,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1974,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1975,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0
1976,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1977,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1
1978,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1
1979,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
1980,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
1981,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0
1982,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
1983,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
1984,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1985,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1986,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
1987,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0
1988,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1
1989,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
1990,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1
1991,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1
1992,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
1993,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
1994,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0
1995,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
1996,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1
1997,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
1998,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1999,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0
2000,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2001,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1
2002,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2003,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2004,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
2005,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2006,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
2007,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
2008,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
2009,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
2010,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0
2011,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0
2012,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1
2013,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2014,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
2015,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1
2016,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2017,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1
2018,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
2019,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0
2020,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
